item,title,rating,body
'B09X6S4T8Y','Too Good and Value to Money','5.0 out of 5 stars','Really worth buying'
'B09X6S4T8Y','Good product','5.0 out of 5 stars','Good product comfortable to sit and sleep easy to move around from hall to bedroom. Product matches the description. Will update long term use review'
'B09X6S4T8Y','Excellent product','4.0 out of 5 stars','The product is excellent. However the color ordered and delivered were different. But even that color goes well with my room. No complaints  Definitely go for this product'
'B09X6S4T8Y','A good product','4.0 out of 5 stars',The sofa is comfortable and good in quality but the color didn't match the image
'B09X6S4T8Y','Very good','4.0 out of 5 stars',''
'B09X6S4T8Y','Very comfortable and economical','5.0 out of 5 stars','Product is amazing and flexible to use both as sofa and bed.'
'B09X6S4T8Y','Stylish','5.0 out of 5 stars','It looks too good. Will buy 1 more of this color in future. Fabric too is great. Its Light-weight enable easy cleaning.'
'B09X6S4T8Y','Nice and easy to move','4.0 out of 5 stars','So far no complaint.'
'B09X6S4T8Y','Its good.','5.0 out of 5 stars','Pros Solving the problem. Very light weight. Material cover is good.  Cons Little hard at first usage.'
'B09X6S4T8Y','Light weight sofa','4.0 out of 5 stars','This helps in needed situation. Sofa is very light weight and easy to move. Nice product from Uberlyfe.'
'B09X6S4T8Y','It’s looks simple and solve the purpose like anything','5.0 out of 5 stars','While we placed the order thinking something big will come and when the final delivery happened we felt it’s like very light weight and easy to move the sofa  But after we started using the product day by day it’s become very attached and started experiencing the best'
'B09X6S4T8Y','Loving it so far.','5.0 out of 5 stars','I am a med student who recently moved in to a flat and it’s perfect for your living room. Adds that little funk to your room.'
'B09X6S4T8Y','Cheating','1.0 out of 5 stars','They made a sofa shape with a Low cost hard thermocol and put a cover charging 9k to 10k for a sofa... Very much dissatisfied 😡😡😡😡 ...'
'B09X6S4T8Y','Okay okay! Not worth 10k','3.0 out of 5 stars','The product was good but not with 10k'
'B09X6S4T8Y','Gd sturdy product','5.0 out of 5 stars','Easy to install and use'
'B09X6S4T8Y','Awesome Sofa','5.0 out of 5 stars','I like the Sofa very much. I received the same as it is shown in the picture. Loved this..'
'B09X6S4T8Y','not good quality','1.0 out of 5 stars',It's really hard to sleep on ok to sit on except that there is a dent now where guests came and sat on and it's been less than 2-3 months of use.
