item,title,rating,body
'B099T738ZC','Easy to use anywhere','5.0 out of 5 stars','Small easy to carry and very good battery life so as to cover nearly 3 movies at a stretch. Sound is quite appealing worth buying at this price and one would not repend this buying except the situation if the product is a defective one.'
'B099T738ZC','Malfunction on bose soundlink flex','4.0 out of 5 stars',"Purchased bose soundflex from amazon on the 16th July,2023. Used it for about 2 months 1 week. A week ago, it strated to loss power and switch off by itself when the volume pass it's halfway through. Sometimes, according to the music played it turned out that, it dose'nt cope with the frequency of the sound played and starts an auto switch off. How can it be solved?"
'B099T738ZC','Faulty product.','1.0 out of 5 stars','The media could not be loaded. This does not switch on anymore. Worked well for two weeks. One did not expect this from Amazon and Bose'
'B099T738ZC','Bose is a boss.','5.0 out of 5 stars','Value for money. Good investment.'
'B099T738ZC','Good - Could have been better','4.0 out of 5 stars',"The media could not be loaded. The sound is awesome, each and every note is clear, no ambiguous tone and unnecessary crossovers. This is what I love about Bose. Soothing experience as always. Sturdy build. Smooth connectivity.  Note - Bass could have been more refined, sometimes it's just a boom. It's just 2 days that I have listened. Hindustani and carnatic classical sounds great. Pop music has this unecessary enhancement.  Need to check this. Shall update this space after few days of listening.  All in all a great sound companion!!!!"
'B099T738ZC','AWESOME SOUNDS','5.0 out of 5 stars','Amazing sounds quality deep bass'
'B099T738ZC','Gives best Value for money','5.0 out of 5 stars','Excellent sound. This speaker is good enough even for a house party( for a living room as big as 20*20 ft). It seems to be the best value for money in terms Of output and recommended for all kind of usage indoors/ outdoors.'
'B099T738ZC','High repairing cost','3.0 out of 5 stars','The problem with this brand is very few service centres in India. Repairing cost is almost 70% of price of new unit'
'B099T738ZC','All rounder with the best experience!!','5.0 out of 5 stars','Hey my brother gifted me this speaker about 10 days back and since then I’ve known sound differently. The sound at every volume is very crisp clear and detailed. It’s light weight easy to carry and decent batter life. You can pair it with two devices at a time and the transition between the two sound outputs is barely noticeable. Haven’t experimented with the water resistance aspect. Only drawback for me is its Bluetooth range which is ok for an average room but found it difficult in bigger hall and across walls. One of the best buy for my brother and ‘gift’ for me. 😛😇'
'B099T738ZC','Mic capabilities are poor','2.0 out of 5 stars','while answering a call the mic capacity is poor'
'B099T738ZC','Overpriced','1.0 out of 5 stars','Overpriced'
'B099T738ZC','Bose sound flex speaker','5.0 out of 5 stars','Ooh same sound experience to my new bose sound flex speaker very good bass and clear voice quality 👌👍'
'B099T738ZC','Excellent speaker','5.0 out of 5 stars','Very good performance and liked the quality of speaker. Satisfied with its performance and very convenient to carry around.'
'B099T738ZC','Distorted Sound and Poor Customer Service','1.0 out of 5 stars',"I bought it on last December 2022 after 6 months i noticed a distorted sound from the woofer side, i booked repair online on Boss Official site and after a month an exicutive from the company contacted me and told that they can replace the speaker but they don't have the same color (Black) they said only blue is available i said ok anyways I'm getting a new one, i got it after few days then after a month the replaced speaker got same complaint as the previous one, I send it again I don't know what they're gonna do, its almost 2 months now, no reply from custome service, hope I'll get the refund or I'm ready to pay for an upgraded one."
'B099T738ZC','Worst product','1.0 out of 5 stars','Worst product'
'B099T738ZC','Nice product','5.0 out of 5 stars','Excellent product high quality product'
'B099T738ZC','My most prized possesion 😊','5.0 out of 5 stars','The media could not be loaded.'
'B099T738ZC','Over rated under performer over hyped.','1.0 out of 5 stars',This Bose speaker is a mono channel and not so good sounding speaker.I also own JBL essentials@Rs 4999 which far better sounding speaker than this in lower price (minus Mic).  Sound quality doesn't justify its price.  The only purchase on Amazon which I regret.
'B099T738ZC','Quality of speaker is not good, replaced my speakers 2 times','1.0 out of 5 stars''The speakers quality is not good the speaker starts buzzing after some time this issue happens even while using the speaker with less than 60 % volume.'
'B099T738ZC','Awesome BT speaker','5.0 out of 5 stars','Audio quality vocals and bass are all good. More of an excellent personal audio device. Looking forward to mid range bluetooth speakers from Bose that can fill party hall. May be a bigger version of soundflek. Impressed overall.'
'B099T738ZC','Excellent sound quality','4.0 out of 5 stars',''
'B099T738ZC','Worth the money!','5.0 out of 5 stars',No regrets! That's it! Best sounding speaker...Indoor and outdoor.
'B099T738ZC','Beep sound during charging','1.0 out of 5 stars',Continous beep sound during charging which couldn't be turned on. Horrible purchase.
'B099T738ZC','Amazing sound. Go for it.','5.0 out of 5 stars','Premium and crisp sound. Loved it.'
'B099T738ZC','Worth price.','5.0 out of 5 stars',I really don't feel regret to have bought this product. Good product. I like it.
'B099T738ZC','Great speaker','4.0 out of 5 stars','I found the bass slightly less initially but then realised it was more balanced. The stereo sound when placed in the Center of the room gives a surround sound feeling. It’s got sufficient power for home and small out door use. Although it looks sleek it’s very rugged and the overall quality is great. Bose doesn’t disappoint.'
'B099T738ZC','Superb battery backup','5.0 out of 5 stars','Awesome product. 5 stars No complaints'
'B099T738ZC','Excellent sound','5.0 out of 5 stars','Excellent sound quality and good battery life'
'B099T738ZC','Poor battery backup','4.0 out of 5 stars','Sound quality and bass is very good but battery backup is disappointing at this price'
'B099T738ZC','Excellent product','5.0 out of 5 stars','A well packaged compact product which has a good output enough to fill in a sizeable house. Also quite convenient for travel ans suitcase friendly. My initial experience has been good. Will recommend'
'B099T738ZC','Clarity and bass','5.0 out of 5 stars','Perfect for outdoor and indoor setting. Clear sound; good bass.'
'B099T738ZC','Best Sound Quality','5.0 out of 5 stars','Very nice Product'
'B099T738ZC','Two connection is not available','5.0 out of 5 stars',It's amazing product but it's handle with care but no usb & aux & battery problem
'B099T738ZC','Awesome product','5.0 out of 5 stars','Best sound Awesome bass Simply the BOSS'
'B099T738ZC','Awesome sound quality, but....😅','4.0 out of 5 stars''I face a problem on 100 % volume music and beat is distorting a bit indoor but outdoor no speaker can compete with this product😍in love with flex speaker for outdoor🥰'
'B099T738ZC','Excellent','5.0 out of 5 stars','Sound quality is too good. My favourite speaker for music 👍'
'B099T738ZC','What a speaker...👌🏼👌🏼👌🏼👌🏼👌🏼','5.0 out of 5 stars','I truly recommend the music lover to get a pair of Bose flex to experience an unmatched audio quality where you need to just connect both the speaker on stereo mode and these will amaze you every time when you listen to them. So balanced sound with a fantastic bass boost and every detail of the sound can be heard. Hats off Bose👏🏼👏🏼👏🏼👏🏼👏🏼'
'B099T738ZC','Bose is boss always.','5.0 out of 5 stars','The media could not be loaded. Sound quality 10 out of 10 battery back up 8 out of 10 . Build quality 9 out of 10. No need to think twice before buying. Loved it. Anyone can try Marshall as well. But I would say. Bose is always give crisp and detailed sound. You will feel each and every bit of sound. Bass and treble are excellently balanced.'
'B099T738ZC','Worth every penny','5.0 out of 5 stars','Crisp clear audio and decent bass . Very premium look and feel . Just Killer in the segment ..loved it'
'B099T738ZC','Chhota Packet Bada Dhamaka!','5.0 out of 5 stars',"It was dream for me to own a BOSE speaker since I came to know about the brand! Luckily I ordered it on discount on prime day and I must say it was so loud at 50%! Bass is just purely outstanding, never expected a speaker this size to deliver such awesome output sound, I'm very impressed, if you're looking for bluetooth speaker for small hangout or just want to unwind after hectic work within 15k then go for Bose soundflex! It also has party mode, with 2 speakers it will rock the house! S"
