item,title,rating,body
'B0B1PVBFXC','Quality','5.0 out of 5 stars','Good quality product by Amazon. Go for it.'
'B0B1PVBFXC','Good','5.0 out of 5 stars','Good'
'B0B1PVBFXC','Bahut khatiya and bekar he','1.0 out of 5 stars','Is pen 🖊️ ko khavi nhi kharede'
'B0B1PVBFXC','Good quality','5.0 out of 5 stars','Best product with in tha price'
'B0B1PVBFXC','Awesome product as a writing tool','5.0 out of 5 stars',"I've order the 1 pack of this pen, product is really nice, smoot writing tool, fine grip to hold as the diameter of the body is provide perfect comfort to hold during writing, Reynolds product is ever green and known for its quality since a long time."
'B0B1PVBFXC','Very light','1.0 out of 5 stars','Very disappointing never buy this pen'
'B0B1PVBFXC','Very nice writing but it is very small grip to handle','4.0 out of 5 stars','Like'
'B0B1PVBFXC','Old product,self life is decreased.','1.0 out of 5 stars''MRP is Rs.125.00 not 175/- manufactur date Aug 2021'
'B0B1PVBFXC','Very nice, 💯','5.0 out of 5 stars''Product is cheap but quality is great'
'B0B1PVBFXC','Wrong delivery','1.0 out of 5 stars','There were only 3 pens present in the delivery packet instead of 5 pens.'
'B0B1PVBFXC','Not working','1.0 out of 5 stars','Not a single pen working in this box'
'B0B1PVBFXC','Not working','1.0 out of 5 stars','Not even 1 pen is writing properly.. We are spending our hard earned money so do please provide working products only...'
'B0B1PVBFXC','Writting experience','4.0 out of 5 stars','It is a very light weight pen for writing. Had been using for a long time. Good and value for money .'
'B0B1PVBFXC','Old jun 2021 stock received ink leaking/not working','1.0 out of 5 stars','Worst experience ordered replacement no return option'
'B0B1PVBFXC','Good pen','5.0 out of 5 stars','Value for many smooth pengrip is also good.'
'B0B1PVBFXC','Value for money','4.0 out of 5 stars',It's cheaper than the market value
'B0B1PVBFXC','Nice product','5.0 out of 5 stars','The media could not be loaded. Nice product smooth and good hand grip'
'B0B1PVBFXC','Good quality pen set for this price.','5.0 out of 5 stars','The quality of the pen were nice. Worth the money.'
'B0B1PVBFXC','Good quality Pen set','5.0 out of 5 stars','Product quality is good  happy with the purchase.'
'B0B1PVBFXC','Lightweight Ball Pens','4.0 out of 5 stars','These lightweight ball pens offer a seamless writing experience making them perfect for both school and office use. The 0.7mm tip size ensures precision making my handwriting appear neater and more refined.  One of the standout features is the comfortable grip these pens offer. Even during long writing sessions my fingers don’t tire out thanks to the ergonomic design. The ink flow is smooth and consistent without any skips or smudges resulting in clear legible writing.'
