item,title,rating,body
'B09W5TC4HW','Soft in Feet.','4.0 out of 5 stars',"'{""clickstreamNexusMetricsConfig"":{""actionType"":""DISCOVERY""productId:""""eventOwner:""vsemetrics_playercards""schemaId:""clickstream.CustomerEvent.4""producerId:""vsemetrics_playercards""eventType:""IVEVideoView""}clientPrefix:""vse_reviews_desktop_r24udmdvrp3o03_1697137826628""closedCaptionsConfig:{""captionsOnTexts"":{""en"":""English (Automated)""}captionsOffText:""Captions off""languageToLabelTexts:{""English"":""English""}}sushiMetricsConfig:{""isRobot"":falseclientId:""VSE-IN""videoAsinList:""""weblabIds:""""eventSource:""Player""sessionId:""259-9524656-2221342""refMarkers:""vse_reviews_desktop_R24UDMDVRP3O03_1697137826628_ref""placementContext:""cr_inline_review""marketplaceId:""A21TJRUUN4KGV""isInternal:falseendpoint:""https://unagi-eu.amazon.com/1/events/com.amazon.eel.vse.metrics.prod.events.test""requestId:""5JXTAPPGEDDJS18932TH""customerId:""0""sessionType:1}mimeType:""application/x-mpegURL""nexusMetricsConfig:{""isInternal"":falsewidgetMetricsSchemaId:""vse.VSECardsEvents.8""clientId:""VSE-IN""videoAsinList:""""weblabIds:""""eventSource:""Player""videoAsin:""R24UDMDVRP3O03""producerId:""vsemetrics_playercards""refMarkers:""vse_reviews_desktop_R24UDMDVRP3O03_1697137826628_ref""placementContext:""cr_inline_review""playerTSMMetricsSchemaId:""vse.VSECardsPlayerEvents.6""}videoHeight:0videoWidth:0initialClosedCaptions:""enhttps://m.media-amazon.com/images/S/vse-vms-closed-captions-artifact-eu-west-1-prod/closedCaptions/5b4c4417-8581-455b-9726-d95f30ade179.vtt""videoUrl:""https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/64f929e8-d6fa-4c0c-b524-bf38f97c2bb6/default.vertical.jobtemplate.hls.m3u8""metricsEmissionMethod:""sushi""awaConfig:{""useUpNextComponent"":falseclickstreamNexusMetricsConfig:{""actionType"":""DISCOVERY""productId:""""eventOwner:""vsemetrics_playercards""schemaId:""clickstream.CustomerEvent.4""producerId:""vsemetrics_playercards""eventType:""IVEVideoView""}initialVideo:""R24UDMDVRP3O03""shouldPreload:trueenableClickBasedAttribution:falseisChromelessPlayer:falseclosedCaptionsConfig:{""captionsOnTexts"":{""en"":""English (Automated)""}captionsOffText:""Captions off""languageToLabelTexts:{""English"":""English""}}isVideoImmersivePlayer:falsemetricsEmissionMethod:""sushi""skipInitialFocus:falseplayerSkin:""none""disabledViewIds:[""replayHint""]customerId:""0""containerId:""vse_reviews_desktop_r24udmdvrp3o03_1697137826628-player-51fe422f-23ca-434c-8f0c-90fb245355eb""requestMetadata:{""marketplaceId"":""A21TJRUUN4KGV""clientId:""VSE-IN""method:""cr_inline_review""requestId:""5JXTAPPGEDDJS18932TH""pageAsin:""""sessionId:""259-9524656-2221342""}shouldLoop:falseshouldDisableControls:falsealwaysSetInitialVideo:trueshowPlayerCloseButton:falseclientPrefix:""""useAutoplayFallback:falsesushiMetricsConfig:{""isRobot"":falseclientId:""VSE-IN""videoAsinList:""""weblabIds:""""eventSource:""Player""sessionId:""259-9524656-2221342""refMarkers:""vse_reviews_desktop_R24UDMDVRP3O03_1697137826628_ref""placementContext:""cr_inline_review""marketplaceId:""A21TJRUUN4KGV""isInternal:falseendpoint:""https://unagi-eu.amazon.com/1/events/com.amazon.eel.vse.metrics.prod.events.test""requestId:""5JXTAPPGEDDJS18932TH""customerId:""0""sessionType:1}ospLinkCode:""""showPosterImage:truelanguageCode:""en""version:""""nexusMetricsConfig:{""isInternal"":falsewidgetMetricsSchemaId:""vse.VSECardsEvents.8""clientId:""VSE-IN""videoAsinList:""""weblabIds:""""eventSource:""Player""videoAsin:""R24UDMDVRP3O03""producerId:""vsemetrics_playercards""refMarkers:""vse_reviews_desktop_R24UDMDVRP3O03_1697137826628_ref""placementContext:""cr_inline_review""playerTSMMetricsSchemaId:""vse.VSECardsPlayerEvents.6""}shouldStartMuted:falseairyVersion:""VideoJS""languagePreferenceStrings:{}enableInactiveFocus:trueisReactFactory:falseenableDelphiAttribution:falseshouldAutoplay:false}imageUrl:""https://m.media-amazon.com/images/I/414dtVT-M7L._SY256._SY256.jpg""needPlayerFactory:falseisMobile:false} Video Player is loading. Play Video Play Mute Current Time\xa00:00 / Duration\xa00:00 Loaded: 0% Stream Type\xa0LIVE Seek to live currently behind liveLIVE Remaining Time\xa0-0:00 1x Playback Rate Chapters Chapters Descriptions descriptions off selected Captions Captions off selected Audio Track Fullscreen This is a modal window. The colour is great and the sandals are soft but the build looks sus. Need to get more time with it to see if it remains in good conditions or breaks.'"
'B09W5TC4HW','Very Comfortable, Hope it lasts a few months',"'5.0 out of 5 stars'After Relaxo , CHUPPS & Sparx; opted Bata (Size 10, 27.5cm feet length). Among the previous 3, Chupps was the best but the grip worn out fast. Opted Bata after reading a few reviews, and on day 1, the best thing I'll mention is the comfort.  Very light-weight, has good grip and the top layer is on the softer side.  Day 1 score : 5/5"
'B09W5TC4HW','Review of the product purchased','5.0 out of 5 stars','Got what I expected to get'
'B09W5TC4HW','Lightweight and comfortable','4.0 out of 5 stars','A good product for daily regular use'
'B09W5TC4HW','Not Good Broken Colour Disbalance after 4months','3.0 out of 5 stars',Not good for long lasting use। It's just use for 2-3 months। So if you think use for long don't buy
'B09W5TC4HW','best','5.0 out of 5 stars','best for orthopedic patient'
'B09W5TC4HW','A good buy','3.0 out of 5 stars','It makes a lot of squelching noise when wet.'
'B09W5TC4HW','Slippers','5.0 out of 5 stars','Good.'
'B09W5TC4HW','Comfort','5.0 out of 5 stars','Very comfortable but makes squeaky sounds when walking'
'B09W5TC4HW','Comfort','5.0 out of 5 stars','Walk के लिए'
