item,title,rating,body
'B0952675DG','Love it','5.0 out of 5 stars','Great design perfect height for us.'
'B0952675DG','Value for money 🤑','5.0 out of 5 stars',''
'B0952675DG','Good product, but just that the cushions are quite ordinary with just sponge inside','4.0 out of 5 stars''Seats'
'B0952675DG','Good Product !!','5.0 out of 5 stars','This Product is very good in quality and very easy to assemble.'
'B0952675DG','Beautiful sofa','5.0 out of 5 stars',The media could not be loaded. Delivery is late. But product is good.. I'm happy thank you for seller and thankyou Amazon..😄
'B0952675DG','Sturdy, easy assembly and great value!',"'5.0 out of 5 stars'I recently purchased a 3-seater wooden sofa for my parent's house and was initially skeptical about the assembly process. However, I was pleasantly surprised by the overall experience with this product. Firstly, the sofa arrived neatly packaged with no damage, which was a great relief. The seller also provided a 1-year warranty, and all the required screws & bolts were included, along with a spanner and Allen key that were neatly bundled in a pouch. The only con was the size of the ply for the seat was slightly larger, hence had to shave it off a bit (not an expensive or time-consuming job).  The assembly process was quite easy, and it took me only about 15 minutes to understand how to assemble the sofa. After that, it was a breeze to put it together. I was quite impressed with the seller's responsiveness on Amazon, especially when it seemed like the product might be delayed. However, the sofa did arrive on the promised date.  One thing to note is that the seller only offers replacement and not returns. However, given the quality of the product, I don't think one needs to worry about this. Overall, I am very happy with my purchase and feel that it is definitely worth the money spent. I highly recommend this sofa to anyone looking for a comfortable, stylish, and easy-to-assemble piece of furniture for their home."
'B0952675DG','Overall good','4.0 out of 5 stars','Cushion is hard otherwise is all ok'
'B0952675DG','Worth to buy','5.0 out of 5 stars','Very nice product'
'B0952675DG',Don't buy this product,'1.0 out of 5 stars','This is a pathetic product.dont ever buy it. In the base it is board which is not able to hold one person weight.'
'B0952675DG','No screws or bolts inside the package','3.0 out of 5 stars','The product came without any tool kit though the seller confirmed that the will send one within 3 days but we have to wait for another 3/4 days to assemble it . Seller should look int the matter next time to send all materials properly in particular'
'B0952675DG','Matched expectation','5.0 out of 5 stars','Easy to assemble looks decent and reasonably comfortable.'
'B0952675DG','Product is Ok','4.0 out of 5 stars','Overall Look is good but wooden quality is not satisfied'
'B0952675DG','100% satisfied','5.0 out of 5 stars','Genuine Seller Original Product But Little Bit Problem With Fitting Screw & adjustment !!!'
