item,title,rating,body
'B0BZF9H47M','Comfortable','4.0 out of 5 stars','Pretty Good'
'B0BZF9H47M','Not worth it','2.0 out of 5 stars','Notvworth'
'B0BZF9H47M','Good quality','4.0 out of 5 stars','Good product within this budget'
'B0BZF9H47M','Very thin','3.0 out of 5 stars','I didn’t like the product its simple cheap quality'
'B0BZF9H47M','Fabric','3.0 out of 5 stars','Fabric is not much good'
'B0BZF9H47M','Good product','5.0 out of 5 stars','Scoks are good no problem with them'
'B0BZF9H47M','Product quality','5.0 out of 5 stars','Product quality is very good.'
'B0BZF9H47M','Not received as per discription','2.0 out of 5 stars',"In discription, socks have cushion quality but in reality it doesn't have and very cheap quality 😭"
'B0BZF9H47M','👍 👍 👍 👍 👍','5.0 out of 5 stars','Very nayc'
'B0BZF9H47M','Soft and good','4.0 out of 5 stars','Easy to use and good material'
'B0BZF9H47M','Quality.','3.0 out of 5 stars','Quality and size of the product are lower.'
'B0BZF9H47M','Amazing quality','5.0 out of 5 stars','very nice and beautiful socks in low price I liked it buyed in just 150 rupees good offer thanks Amazon'
'B0BZF9H47M','Swagr Socks','5.0 out of 5 stars','Nice Product. Good Quality. Socks material very soft and size is very comfortable. Worth for money. Price is very suitable.'
'B0BZF9H47M','Quality average','3.0 out of 5 stars','Nit bad'
'B0BZF9H47M','Money','5.0 out of 5 stars','Worth for money'
'B0BZF9H47M','Very comfortable..','5.0 out of 5 stars',It's really very comfortable 👍
'B0BZF9H47M','Not as mentioned','1.0 out of 5 stars','Same quality is available with a street vendor who sells 5 pairs for 100/-'
'B0BZF9H47M','Thin socks','4.0 out of 5 stars',These are less than ankle socks. And the layer is very thin. But it's good for this price.
'B0BZF9H47M','Worth purchase 👍','5.0 out of 5 stars','Very good quality socks with descent colour. Neither too thick not too thin. Comfortable to wear and most recommended for office use!!'
'B0BZF9H47M','Poor quality','2.0 out of 5 stars','Poor quality.'
'B0BZF9H47M','Super 👌','5.0 out of 5 stars',"'{""clickstreamNexusMetricsConfig"":{""actionType"":""DISCOVERY""productId:""""eventOwner:""vsemetrics_playercards""schemaId:""clickstream.CustomerEvent.4""producerId:""vsemetrics_playercards""eventType:""IVEVideoView""}clientPrefix:""vse_reviews_desktop_rpt77n4z2s64f_1697133613827""closedCaptionsConfig:{""captionsOnTexts"":{""en"":""English (Automated)""}captionsOffText:""Captions off""languageToLabelTexts:{""English"":""English""}}sushiMetricsConfig:{""isRobot"":falseclientId:""VSE-IN""videoAsinList:""""weblabIds:""""eventSource:""Player""sessionId:""260-5438112-3509609""refMarkers:""vse_reviews_desktop_RPT77N4Z2S64F_1697133613827_ref""placementContext:""cr_inline_review""marketplaceId:""A21TJRUUN4KGV""isInternal:falseendpoint:""https://unagi-eu.amazon.com/1/events/com.amazon.eel.vse.metrics.prod.events.test""requestId:""P8ZHZ2NPRM9CFXD23FH2""customerId:""0""sessionType:1}mimeType:""application/x-mpegURL""nexusMetricsConfig:{""isInternal"":falsewidgetMetricsSchemaId:""vse.VSECardsEvents.8""clientId:""VSE-IN""videoAsinList:""""weblabIds:""""eventSource:""Player""videoAsin:""RPT77N4Z2S64F""producerId:""vsemetrics_playercards""refMarkers:""vse_reviews_desktop_RPT77N4Z2S64F_1697133613827_ref""placementContext:""cr_inline_review""playerTSMMetricsSchemaId:""vse.VSECardsPlayerEvents.6""}videoHeight:0videoWidth:0videoUrl:""https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/fc2920fb-3213-4290-b519-f5e9a80c07bd/default.jobtemplate.hls.m3u8""metricsEmissionMethod:""sushi""awaConfig:{""useUpNextComponent"":falseclickstreamNexusMetricsConfig:{""actionType"":""DISCOVERY""productId:""""eventOwner:""vsemetrics_playercards""schemaId:""clickstream.CustomerEvent.4""producerId:""vsemetrics_playercards""eventType:""IVEVideoView""}initialVideo:""RPT77N4Z2S64F""shouldPreload:trueenableClickBasedAttribution:falseisChromelessPlayer:falseclosedCaptionsConfig:{""captionsOnTexts"":{""en"":""English (Automated)""}captionsOffText:""Captions off""languageToLabelTexts:{""English"":""English""}}isVideoImmersivePlayer:falsemetricsEmissionMethod:""sushi""skipInitialFocus:falseplayerSkin:""none""disabledViewIds:[""replayHint""]customerId:""0""containerId:""vse_reviews_desktop_rpt77n4z2s64f_1697133613827-player-703fd217-0039-4a4b-96ae-3824f4943b91""requestMetadata:{""marketplaceId"":""A21TJRUUN4KGV""clientId:""VSE-IN""method:""cr_inline_review""requestId:""P8ZHZ2NPRM9CFXD23FH2""pageAsin:""""sessionId:""260-5438112-3509609""}shouldLoop:falseshouldDisableControls:falsealwaysSetInitialVideo:trueshowPlayerCloseButton:falseclientPrefix:""""useAutoplayFallback:falsesushiMetricsConfig:{""isRobot"":falseclientId:""VSE-IN""videoAsinList:""""weblabIds:""""eventSource:""Player""sessionId:""260-5438112-3509609""refMarkers:""vse_reviews_desktop_RPT77N4Z2S64F_1697133613827_ref""placementContext:""cr_inline_review""marketplaceId:""A21TJRUUN4KGV""isInternal:falseendpoint:""https://unagi-eu.amazon.com/1/events/com.amazon.eel.vse.metrics.prod.events.test""requestId:""P8ZHZ2NPRM9CFXD23FH2""customerId:""0""sessionType:1}ospLinkCode:""""showPosterImage:truelanguageCode:""en""version:""""nexusMetricsConfig:{""isInternal"":falsewidgetMetricsSchemaId:""vse.VSECardsEvents.8""clientId:""VSE-IN""videoAsinList:""""weblabIds:""""eventSource:""Player""videoAsin:""RPT77N4Z2S64F""producerId:""vsemetrics_playercards""refMarkers:""vse_reviews_desktop_RPT77N4Z2S64F_1697133613827_ref""placementContext:""cr_inline_review""playerTSMMetricsSchemaId:""vse.VSECardsPlayerEvents.6""}shouldStartMuted:falseairyVersion:""VideoJS""languagePreferenceStrings:{}enableInactiveFocus:trueisReactFactory:falseenableDelphiAttribution:falseshouldAutoplay:false}imageUrl:""https://m.media-amazon.com/images/I/71P7t650XpL._SY256._SY256.jpg""needPlayerFactory:falseisMobile:false} Video Player is loading. Play Video Play Mute Current Time\xa00:00 / Duration\xa00:00 Loaded: 0% Stream Type\xa0LIVE Seek to live currently behind liveLIVE Remaining Time\xa0-0:00 1x Playback Rate Chapters Chapters Descriptions descriptions off selected Captions Captions off selected Audio Track Fullscreen This is a modal window. No compatible source was found for this media. Best in rate Good quality product is good Best in rate Good quality product is good Best in rate Good quality product is good'"
'B0BZF9H47M','Good','3.0 out of 5 stars','Gud'
'B0BZF9H47M','Nice product.','3.0 out of 5 stars','I like shocks at this rate. Avarage socks material not good. Cheapest and easy to use. after wash not good.'
'B0BZF9H47M','Affordable price with good quality 👍','5.0 out of 5 stars','1. Perfect fit 2. Soft cushion 3. Unbelievable price'
