item,title,rating,body
'B0BRSH1P67','Good deal','4.0 out of 5 stars','Look and feel are premium'
'B0BRSH1P67','Neutral','3.0 out of 5 stars','It would not give you satisfaction of buying it. I have bought similar files of different brands in past which seems more durable than this one. I will not recommend it as of now. But after sometime, I will respond on it'
'B0BRSH1P67','Extremely good','5.0 out of 5 stars','It’s same as shown on Amazon. Size , quality everything is up to the mark and its value for money. Now my trust is increasing on Amazon self branded products.'
'B0BRSH1P67','Good','5.0 out of 5 stars','Very good quality.'
'B0BRSH1P67','File folder','5.0 out of 5 stars','Worth it'
'B0BRSH1P67','Nice product','5.0 out of 5 stars','Nice at reasonable price'
'B0BRSH1P67','Super and good quality','5.0 out of 5 stars','Super and good quality Thick and zip are working properly'
'B0BRSH1P67','Recommended','5.0 out of 5 stars','The perfect folder you need for a sleek looking portfolio, this adds a bit of context to the usual black or brown folders. I was a gift for someone and they really loved it.'
'B0BRSH1P67','Value for money','4.0 out of 5 stars','Looks good. Average finishing.'
'B0BRSH1P67','Better quality','5.0 out of 5 stars','The media could not be loaded.'
