item,title,rating,body
'B07FZSJZYJ','Quality','5.0 out of 5 stars','Good product'
'B07FZSJZYJ','Value for money','5.0 out of 5 stars','Easy to carry'
'B07FZSJZYJ','Very helpful 🙂','5.0 out of 5 stars',''
'B07FZSJZYJ','Quality Is Not Good','1.0 out of 5 stars','Quality Is Not Good. When i buying its looking good online thats By I Bought it. I thought its safaris bag it willl be good, but when bag is delivered its not strong, bag cloths is not. Day Was my flight for uk either i will return. It will be not safari bag…. Hanuman Singh hanumansingh358@gmail.com'
'B07FZSJZYJ','Verry light waight supperrrrr','4.0 out of 5 stars',''
'B07FZSJZYJ','Handle of item not working','1.0 out of 5 stars','Item is working properly I put request for return but till date no one picked my package Sorry'
'B07FZSJZYJ','Silai poor','1.0 out of 5 stars','Worst Quality'
'B07FZSJZYJ','Poor quality','1.0 out of 5 stars','Worst quality, poor durability. Used only one and the side wheel was broken after the travel. Never expected this quality from Safari bags. Need to take a look and provide proper products for customer satisfaction. Now I need to throw this away.'
'B07FZSJZYJ','Low weight good luggage','5.0 out of 5 stars','Nice to use in aircraft, moved easily.'
'B07FZSJZYJ','Quality','5.0 out of 5 stars','Super quality. Very smooth and cool appearance.'
'B07FZSJZYJ','Size issue','3.0 out of 5 stars','Small in size. Ok Quality.'
'B07FZSJZYJ','Safari trolley bag small','2.0 out of 5 stars','Babe small h mujhe big large bag'
'B07FZSJZYJ','Very nice toly bag','5.0 out of 5 stars','All nice product'
'B07FZSJZYJ','Bad product - always titling on one side','1.0 out of 5 stars','Bad quality product'
'B07FZSJZYJ','good quality','5.0 out of 5 stars','its good for long travel'
'B07FZSJZYJ','Too small','1.0 out of 5 stars',"Trollies arrived in good condition,but we're too small so I had to return. Return was easy. Money was deposited in my account."
'B07FZSJZYJ','Very easy and convenient','5.0 out of 5 stars','Very colourful and easy for travel, can keep many stuffs together.'
'B07FZSJZYJ','Super','5.0 out of 5 stars','Nice quality . Super'
'B07FZSJZYJ','Worst bag ever','1.0 out of 5 stars','Worst ever bag with zero space One shouldn’t buy also the return is fake on Amazon n this bag sucks'
'B07FZSJZYJ','Received used/damaged product','1.0 out of 5 stars','This was my 1st trolley bag. But I received there are many many scratches on damaged on it and lock is broken. And the inner pad which supports the wheels is also broken'
'B07FZSJZYJ','Product good for price','3.0 out of 5 stars','The product is good they need to work on the wheel balance and suitcase balance when the suitcase moves freely with weight it tends to fall back ideally a suitcase with 4 independent wheels is supposed to be balanced even when loaded with 22 kg weight'
'B07FZSJZYJ','Bad product','1.0 out of 5 stars','No zipper'
'B07FZSJZYJ','not satisfatory product','1.0 out of 5 stars','quality is fully unsatisfactory , wheel r not balanced'
'B07FZSJZYJ','I love this product','4.0 out of 5 stars',"It's awesome product amd quality is good. Zip operations are very smooth.."
'B07FZSJZYJ','Price is very cheap.','5.0 out of 5 stars','I like it very much.Outstanding product.'
'B07FZSJZYJ','Hj','3.0 out of 5 stars','Chain quality is poor 🦼'
'B07FZSJZYJ','Good for travel','5.0 out of 5 stars','I like colour combination and Quality'
'B07FZSJZYJ','A Stylish and Sturdy Travel Companion!','5.0 out of 5 stars','the Safari Suitcase is a stylish and reliable choice for frequent travelers who value both aesthetics and functionality. While it may not be the lightest option on the market, its durability, thoughtful interior layout, and attractive design make it a worthwhile investment for those looking to travel in style.'
'B07FZSJZYJ','Suitcase','5.0 out of 5 stars','Good for travel. Spacious and easy trolley wheels for movement'
'B07FZSJZYJ','Horrible','1.0 out of 5 stars','It’s a defective product sent by Amazon. While travelling suitcase was not able to manage weight and was toppling over. Horrible . Please don’t buy.'
'B07FZSJZYJ','Nice','4.0 out of 5 stars','Safari trolly bag is nice worth money'
'B07FZSJZYJ','No support from Amazon','2.0 out of 5 stars','The base broken within month... no warranty and support 😔'
'B07FZSJZYJ','Nice product','4.0 out of 5 stars','The media could not be loaded. Nice product'
'B07FZSJZYJ','Durable and strong','5.0 out of 5 stars',"It's very good and wheels are great"
'B07FZSJZYJ','As expected','5.0 out of 5 stars','As said "always travel in style"  Safari bags are just that only..very nicely backed nd delivered. The stuff and quality is very good as safari name is enough to truston.. orignal product having 65 cm size..perfect for a family tour... wheels are covered with some plastic nd handle is also so sturdy... overall it is a very good and ACHA Product..just go for it withour having a second thought'
'B07FZSJZYJ','Excellent','5.0 out of 5 stars','Good product... Like it..'
'B07FZSJZYJ','One PC Trolly bag missing in packet.','1.0 out of 5 stars','Ordered three PC Trolly Bag of size 55, 65 and 75 but received only two PC ie one PC of size 55 is missing. Please replace with three PC set in stead of return.'
'B07FZSJZYJ','Poor Product quality and poor wheels','1.0 out of 5 stars','Poor product quality, I bought better safari products in past, this looks duplicate'
'B07FZSJZYJ','Super product','5.0 out of 5 stars','I liked Good product 👍 colour is so good I like the trolly bag very much thank you safari thank you amazon'
'B07FZSJZYJ','Safari trolley bag 65cm','4.0 out of 5 stars','Great product 😁 and go for it without any hassle...'
'B07FZSJZYJ','Go for it','5.0 out of 5 stars','I Used Seens last 5 year not at all problem'
'B07FZSJZYJ','The product is broken','1.0 out of 5 stars','broken wheel, fragile'
'B07FZSJZYJ','wheel is not good','3.0 out of 5 stars','the wheel is not good and pulling handle is not good but good for value for money you can also purchase'
'B07FZSJZYJ','Size is too small','3.0 out of 5 stars','Size is too small for the price'
'B07FZSJZYJ',"Don't Buy",'1.0 out of 5 stars',"Bag looking good and nice. Also good quality. But, inside the bag The inside is bent and twisted. If you compare with another same size bag with this bag, the space is very less.  I can't able to return the bag, because my emergency travel to abroad."
'B07FZSJZYJ','Good product','4.0 out of 5 stars','Good'
'B07FZSJZYJ','Very good product','5.0 out of 5 stars','Very flexible, Good looking, Light weight, eay to carry product. I loved it.'
'B07FZSJZYJ','Amazing Quality.','5.0 out of 5 stars','Suitable for short term trips of upto 7-10 days. Nice quality material and look.'
'B07FZSJZYJ','Colour is not same','4.0 out of 5 stars','Quality is very good but the colour is different from the picture.'
'B07FZSJZYJ','Don’t buy','1.0 out of 5 stars','Bad product don’t buy it. I went to London and on the airport only my wheels got broken of my suitcase. It didn’t even worked for a month and now I have a suitcase with the broken wheels .'
