item,title,rating,body
'B017PVSRE2','tore after 3 uses','1.0 out of 5 stars','the socks tore around the toes after just 3 regular uses with formal shoes. i am dreading wearing them now. i washed them in a normal machine wash cycle.'
'B017PVSRE2','Good for short time','3.0 out of 5 stars','Not highly recommended'
'B017PVSRE2','Low quality product','1.0 out of 5 stars','Low Quality product'
'B017PVSRE2','Does the job','4.0 out of 5 stars','Does the job'
'B017PVSRE2','Good quality 👍🏽','5.0 out of 5 stars','Quality is good.'
'B017PVSRE2','Pathetic product','1.0 out of 5 stars',"The product is of very low quality and would want return it but it's not giving me an option."
'B017PVSRE2','Good one','5.0 out of 5 stars','Very good jazzy design.. unique type..'
'B017PVSRE2','Good','5.0 out of 5 stars','Good product'
'B017PVSRE2','Good product','5.0 out of 5 stars','The colours are vibrant and material is soft👍'
'B017PVSRE2','Very comfy woollens!! For winter!','4.0 out of 5 stars',"I have been using these socks form the same company for rhe last 4 years and I kind of forgot that these exist I have been buying woollens from other brands but as I remembered that there is this one I came back and brought these they are really value for money!! 5 pairs for 500 Rs which is kind of doubtful that they might have mixed some other fibres like acrylic or something like other brands but it's okay even if they did the colours can also be a reason to buy them they are very vibrant!! And they are thick Enough to protect you from the freezing cold!! So I would prefer to go for these they are better than other ones!!"
'B017PVSRE2','Waste product within a week damaged.','2.0 out of 5 stars','Dislike bcz within a damage started.'
'B017PVSRE2','Quality is as per price(not good)','2.0 out of 5 stars',"Quality wise it's no. For a change or let's call it a experiment I bought this socks instead jockey to see am I really wasting my money due to branding. But the conclusion is jockey is worth every penny even they are more expensive."
'B017PVSRE2','One of the socks got torn in just 2 weeks.','4.0 out of 5 stars','One of the socks got torn in just 2 weeks.  Else everything is good. The softness is good, the elastic is good.'
'B017PVSRE2','Not a great buy','3.0 out of 5 stars',"While the pack has a beautiful colour combination, the socks aren't that thick which might lead to tear issues with frequent/rough use."
'B017PVSRE2','Ok','4.0 out of 5 stars','Good'
'B017PVSRE2','Comfortable Socks','5.0 out of 5 stars','The socks are comfortable and worth the price. Yes I recommend this product, for those who need to buy socks.'
'B017PVSRE2','Good quality','5.0 out of 5 stars','Good quality product. Nice colors'
'B017PVSRE2','Comfortable and stylish. Must have for regular shoes wearing peopke','5.0 out of 5 stars','Wonderful quality of socks'
'B017PVSRE2',"It's a bit thin but it looks good love the colors",'5.0 out of 5 stars','The media could not be loaded. Color of the socks could be more bright'
'B017PVSRE2','good value for money','4.0 out of 5 stars','soft and comfortable'
'B017PVSRE2','looks good, feels good, and well worth the price','5.0 out of 5 stars',"There is very little to dislike about this set of colourful socks. They are really very good, and cost a lot less than they look. As some other reviewer has pointed out, a minor complaint could be that the colourful part of the socks is not visible at your ankle unless you hitch up your trouser legs. But that's a minor issue: pull up your trouser legs if you want a blaze of colour at your ankles and shins. Otherwise, the socks are soft, comfortable and definitely value for money. After years of buying drab grey, black and brown socks, I'm very pleased with these."
'B017PVSRE2','Very good','5.0 out of 5 stars','Liked'
'B017PVSRE2','Good','2.0 out of 5 stars','Good'
'B017PVSRE2','Not good','2.0 out of 5 stars','Waste of Money'
'B017PVSRE2','Good','5.0 out of 5 stars','Good'
'B017PVSRE2','Ok','5.0 out of 5 stars','Quality poor, color fading issue. But value for money. Nice to try color socks.'
'B017PVSRE2','Comfort','5.0 out of 5 stars','Hi i ordered this socks in Dec 2019 from their I am still using , very comfortable the elastic still in good condition, go for it, no sweating , no smell, after one year use still it is original condition, thank you Amazon and manufacturer'
'B017PVSRE2','Do not buy','1.0 out of 5 stars','Wrong description, wrong product and wrong colors. Mentions cotton they send wool. Shows colors in the picture and they send plain color socks.'
'B017PVSRE2','A+++','4.0 out of 5 stars','Over a great buy, good comfort, great colors and good fit'
'B017PVSRE2','Awesome','5.0 out of 5 stars','Good products'
'B017PVSRE2','best','5.0 out of 5 stars','soft comfortable and classy'
'B017PVSRE2','Nice','5.0 out of 5 stars','Good'
'B017PVSRE2','Value for money','5.0 out of 5 stars','Vibrant Colors and comfortable socks.'
'B017PVSRE2','Nice to have','5.0 out of 5 stars','Nice quality socks. Multiple color. Good product to use.'
'B017PVSRE2','Long last good quality','5.0 out of 5 stars','More than a year now.. Amazing socking... Really long lasting'
'B017PVSRE2','Excellent product','5.0 out of 5 stars','Very good quality. Nice colors.'
'B017PVSRE2','Good product','4.0 out of 5 stars','My feet are of UK size 10.socks kind of felt tight however colors are nice material is not thick but of good quality.'
'B017PVSRE2','Too big size','1.0 out of 5 stars','Size is too large'
'B017PVSRE2','Same as shown','4.0 out of 5 stars','Worth buying'
'B017PVSRE2','Great buy','5.0 out of 5 stars','Value for money'
'B017PVSRE2','Socks','4.0 out of 5 stars','Nice product.'
'B017PVSRE2','Nice product','5.0 out of 5 stars','Nice'
'B017PVSRE2','Good buy totally value for money','5.0 out of 5 stars','Good quality Liked the material Nice shades Overall value for money'
'B017PVSRE2','Not worthy','1.0 out of 5 stars','Not worthy'
'B017PVSRE2','Good product','4.0 out of 5 stars','Decent'
'B017PVSRE2','Thanks','5.0 out of 5 stars','Very nice and good looking'
'B017PVSRE2','Good product','5.0 out of 5 stars','All cotton, good fit and absorbs sweat well. Very comfortable and durable as well. Would have looked better if the design was till the ankle. Only the plain colour can be seen when you wear it as the design sits quite high Well worth the price'
'B017PVSRE2','Wrong item delivered..','1.0 out of 5 stars',"Wrong item delivered and itsn't returnable. How will i return this item"
'B017PVSRE2','Soft','5.0 out of 5 stars','Good quality. Looks good. Soft'
'B017PVSRE2','Awesome','5.0 out of 5 stars','Comfortable'
