item,title,rating,body
'B08PC4DZNN','Not satisfactory','2.0 out of 5 stars','Quality is not good'
'B08PC4DZNN','Nssp folders','5.0 out of 5 stars','Good price nice colours'
'B08PC4DZNN','clips are not of good quality','2.0 out of 5 stars','you need to put 10-15 sheets then only it grips. Otherwise paper comes out easily.'
'B08PC4DZNN','Good product','4.0 out of 5 stars',"Good but I was expecting to be a folder case and it's a file case..quality is ok..i need to try first"
'B08PC4DZNN','Not what it was mentioned. Only 10 pc single sheets','1.0 out of 5 stars','Not what it was mentioned. Only 10 pc single sheets'
'B08PC4DZNN','Quality is good.. price is high..','3.0 out of 5 stars','Quality is good but It’s much cheaper to buy outside. You might be saving Rs100 or so..'
'B08PC4DZNN','Good quality product 👍🏼... exactly as advertised','5.0 out of 5 stars',''
'B08PC4DZNN','Average','3.0 out of 5 stars','Thickness is very less.'
'B08PC4DZNN','Good Product','5.0 out of 5 stars','It is really good and as per expected'
'B08PC4DZNN','Great product','5.0 out of 5 stars','Great product'
'B08PC4DZNN','Good','5.0 out of 5 stars','Good'
