item,title,rating,body
'B01C6Y4IPK','Smell','4.0 out of 5 stars','Nice smell And good thing'
'B01C6Y4IPK','Very nice purfoum','4.0 out of 5 stars','So nice I like'
'B01C6Y4IPK','Best deodrant','5.0 out of 5 stars',"I really like the smell as it doesn't have very hard smell and it is very gentle on the skin"
'B01C6Y4IPK','Its good but','5.0 out of 5 stars',"We all know the age-old smell of Nivea. The roll-on keeps my underarms fresh for 4-5 hours. The only negative feedback is that Nivea is not cruelty-free. I so wish I could continue using Nivea. Please Nivea, can't you be cruelty-free?"
'B01C6Y4IPK','Good product','5.0 out of 5 stars','I just loved this product. I cannot say that the fragrance last for 48 hours but yaa it last for 12 hours which is sufficient for me.'
'B01C6Y4IPK','✅✅','5.0 out of 5 stars','I am posting this after using it for more than 3 months .. Good product .. As mentioned it will not stay 48 hours but it will surely stay for 24 hours I am using this everyday this keeps you fresh throughout the day No skin irritation Value for money'
'B01C6Y4IPK','So Beautiful','5.0 out of 5 stars','Very Good'
'B01C6Y4IPK','Affordable and Useful','5.0 out of 5 stars','My favorite roll on..The fragrance is very pleasant .'
'B01C6Y4IPK','Always good','5.0 out of 5 stars','Classic product indeed Good fragnance, stay longer didnt leave whitecast'
'B01C6Y4IPK','Plz no glass bottles','2.0 out of 5 stars','Product is good, BUT WHY DO YOU HAVE TO MAKE IT IN A GLASS BOTTLE???? IT IS SO FRAGILE!!  Edit: it finally broke today. Wasted a lots of cream inside it.'
'B01C6Y4IPK',"It's helping to apply under arms and good product",'5.0 out of 5 stars','Nice smell and good product'
'B01C6Y4IPK',"Don't buy this product....very bad smell",'1.0 out of 5 stars','Very disgusting product'
'B01C6Y4IPK','Not good enough','1.0 out of 5 stars','No smell Go with Other nivea flavors.'
'B01C6Y4IPK','Average','3.0 out of 5 stars','Average'
'B01C6Y4IPK','Awsom','5.0 out of 5 stars','Awesome'
'B01C6Y4IPK','This product is vary. Nice 🙂👍','5.0 out of 5 stars','Absolutely this product is vary good 😊'
'B01C6Y4IPK','Good performance for a long time','5.0 out of 5 stars','Good performance for a long time'
'B01C6Y4IPK','Nice and mild fragrance.','5.0 out of 5 stars','Nice product'
'B01C6Y4IPK','Fine','4.0 out of 5 stars','Okay product'
'B01C6Y4IPK','Awesome','5.0 out of 5 stars','Superb'
'B01C6Y4IPK','Long lasting','5.0 out of 5 stars','Does the work and smells great'
